,movie_title,imdb_score_scaled,budget_scaled,num_voted_users_scaled,movie_facebook_likes_scaled,cast_total_facebook_likes_scaled,num_critic_for_reviews_scaled,gross_scaled,content_rating
263,Home on the Range ,-0.860037521,1.739438062,-0.52612277,-0.379768231,0.136087538,-0.320938613,-0.072338357,PG
264,Allegiant ,-0.504440145,1.739438062,-0.317533119,0.201064408,0.078212602,0.303417494,0.150408248,PG-13
265,Real Steel ,0.651251328,1.739438062,1.112305983,1.392923448,0.569372887,1.48726154,0.421749067,PG-13
266,The Smurfs 2 ,-0.860037521,1.622294742,-0.433247235,-0.394865113,-0.499935467,-0.150659675,0.22033921,PG
267,Speed 2: Cruise Control ,-2.371326371,2.910871261,-0.206993847,-0.350468363,-0.444165073,-0.523651634,-0.099637596,PG-13
268,Ender's Game ,0.295653952,1.739438062,0.635025154,5.713412471,0.101061927,1.479153019,0.089822349,PG-13
269,Live Free or Die Hard ,0.740150672,1.739438062,1.665063464,-0.394865113,0.153825831,1.706191603,1.105743802,PG-13
271,Around the World in 80 Days ,-0.504440145,1.739438062,-0.151666486,-0.394865113,-0.386640894,0.36017714,-0.435158425,PG
272,Ali ,0.384553296,1.66915207,-0.080590488,-0.394865113,0.165601251,0.246657848,0.041400927,R
273,The Cat in the Hat ,-2.282427026,1.716009398,-0.373648251,-0.347886002,-0.407335568,-0.280396009,0.630660956,PG
274,"I, Robot ",0.651251328,1.973724702,2.014107327,-0.394865113,0.058971064,0.660192412,1.248998882,PG-13
275,Kingdom of Heaven ,0.740150672,2.208011342,0.857855811,-0.394865113,0.436385803,0.773711704,-0.10900289,R
277,The Princess and the Frog ,0.651251328,1.622294742,-0.011558621,-0.146561146,-0.421466072,0.684517974,0.685416959,G
278,The Martian ,1.540244769,1.692580734,2.590375711,7.203236272,0.197419939,3.441415068,2.415106925,PG-13
280,The Island ,0.47345264,2.114296686,1.16994912,-0.394865113,1.199984209,0.919665079,-0.270705941,PG-13
282,Gone in Sixty Seconds ,0.117855264,1.270864782,0.864429627,-0.394865113,0.910860067,0.254766369,0.64733802,PG-13
283,Gladiator ,1.895842146,1.575437414,6.05486543,0.648011548,-0.218978956,0.984533246,1.846800038,R
284,Minority Report ,1.184647393,1.55200875,2.095729955,-0.394865113,0.08292277,0.879122475,1.070793707,PG-13
287,Planet of the Apes ,-0.593339489,1.505151422,0.588600969,-0.394865113,-0.406634054,0.700735016,1.740011017,PG-13
288,Terminator 2: Judgment Day ,1.895842146,1.55200875,4.440300719,0.250725201,-0.403978321,0.538564599,2.086231111,R
289,Public Enemies ,0.562351984,1.505151422,0.949929992,-0.394865113,2.691203356,1.730517166,0.583030267,R
290,American Gangster ,1.273546737,1.505151422,1.586530801,-0.394865113,0.474167363,1.268331477,1.044490884,R
291,True Lies ,0.740150672,1.856581382,0.674943434,-0.394865113,-0.318844539,-0.402023822,1.269732552,R
292,The Taking of Pelham 1 2 3 ,0.02895592,1.505151422,0.400303223,-0.394865113,0.451718903,1.000750288,0.142741413,R
293,Little Fockers ,-0.771138177,1.505151422,-0.037500749,-0.394865113,0.660970622,0.295308973,1.299031344,PG-13
294,The Other Guys ,0.295653952,1.505151422,0.670644647,0.399707581,0.468104274,0.984533246,0.892408726,PG-13
295,Eraser ,-0.237742112,1.505151422,-0.045018533,-0.394865113,-0.372660714,-0.507434593,0.641553355,R
296,Django Unchained ,1.895842146,1.505151422,5.868360544,9.487632766,1.507598266,5.038793679,1.500097415,R
297,The Hunchback of Notre Dame ,0.47345264,1.505151422,0.080678548,-0.394865113,-0.303110574,-0.515543114,0.626069731,G
298,The Emperor's New Groove ,0.829050017,1.505151422,0.252847352,-0.394865113,-0.443563775,-0.020923341,0.47519518,G
299,The Expendables 2 ,0.295653952,1.31772211,1.057718855,4.96850057,2.354576668,1.941338708,0.415531898,R
300,National Treasure ,0.47345264,1.505151422,1.116421409,-0.394865113,0.139695327,0.400719744,1.642318057,PG
301,Eragon ,-1.126735553,1.505151422,0.115605345,-0.394865113,-0.320898974,0.214223764,0.276282672,PG
303,Pan ,-0.504440145,2.676584621,-0.347006636,0.796993928,0.526229752,0.911556559,-0.282337066,PG
304,Epic ,0.295653952,1.505151422,-0.035449827,0.449368375,0.183439759,0.481804953,0.72921368,PG
305,The Tourist ,-0.326641457,1.505151422,0.580947362,0.846654721,2.218983959,1.438610415,0.173120431,PG-13
306,End of Days ,-0.593339489,1.106864135,-0.010485622,-0.295543526,-0.350162146,0.246657848,0.162397241,R
308,The Wolf of Wall Street ,1.629144113,1.505151422,4.682723794,6.458324371,1.762097663,3.749538861,0.859598015,R
309,Batman Forever ,-0.860037521,1.505151422,0.677299957,-0.394865113,-0.401422804,0.003402222,1.796051981,PG-13
310,Starship Troopers ,0.740150672,1.622294742,0.88602543,-0.394865113,-0.44396464,0.392611223,-0.007174116,R
312,Legend of the Guardians: The Owls of Ga'Hoole ,0.562351984,1.036578143,-0.171598462,0.399707581,-0.330970716,0.36017714,0.006395883,PG
313,Catwoman ,-2.726923747,1.505151422,-0.024461774,-0.394865113,-0.388194247,0.554781641,-0.209362395,PG-13
314,Hercules ,-0.326641457,1.505151422,0.167292658,0.648011548,0.26777181,0.822362829,0.243236566,PG-13
315,Treasure Planet ,0.651251328,2.442297981,-0.132603776,-0.394865113,0.804179772,-0.134442633,-0.238337535,PG
316,Land of the Lost ,-0.860037521,1.505151422,-0.265017287,-0.394865113,-0.016992922,0.189898202,-0.081181636,PG-13
317,The Expendables 3 ,-0.237742112,1.270864782,0.245872859,2.386139316,2.090456503,1.430501894,-0.222004089,PG-13
318,Point Break ,-0.948936865,1.622294742,-0.387773808,1.442584242,-0.347205764,0.157464118,-0.368678676,PG-13
319,Son of the Mask ,-3.704816532,1.130292799,-0.341607686,-0.351113954,-0.485855071,-0.531760155,-0.532666993,PG
320,In the Heart of the Sea ,0.562351984,1.505151422,-0.130872037,0.945976308,0.873729913,1.179137747,-0.421474304,PG-13
321,The Adventures of Pluto Nash ,-2.282427026,1.505151422,-0.480527103,-0.374206223,-0.237017897,-0.629062406,-0.70833886,PG-13
323,The Peanuts Movie ,0.740150672,1.481722758,-0.428758296,1.243941068,-0.53025091,0.522347557,1.045150054,G
324,The Spanish Prisoner ,0.829050017,-0.603428336,-0.491379333,-0.366161174,-0.459448065,-0.377698259,-0.627625898,PG
325,The Mummy Returns ,-0.059943424,1.458294094,1.066153443,-0.394865113,0.254593361,0.473696432,2.046693611,PG-13
326,Gangs of New York ,1.006848705,1.505151422,1.514286728,-0.394865113,1.842270735,0.725060579,0.313223551,R
328,Surf's Up ,0.384553296,1.505151422,-0.251109047,-0.394865113,0.736533742,0.08448743,0.050933952,PG
329,The Stepford Wives ,-1.037836209,1.270864782,-0.280568982,-0.394865113,0.14315279,0.206115243,0.059410134,PG-13
330,Black Hawk Down ,1.184647393,1.31772211,1.364807099,0.101742821,-0.331772447,0.45747939,0.744877596,R
331,The Campaign ,-0.148842768,1.388008102,0.106871948,0.499029168,-0.081181488,0.903448038,0.441741152,R
333,Sex and the City 2 ,-1.837930306,1.505151422,-0.213730651,-0.394865113,-0.317491619,0.627758328,0.55930272,R
334,The Road to El Dorado ,0.47345264,1.388008102,-0.222430092,-0.394865113,-0.376769584,-0.499326072,-0.061514515,PG
335,Ice Age: Continental Drift ,0.206754608,1.388008102,0.368541094,0.300385995,0.724708214,0.725060579,1.479361459,PG
336,Cinderella ,0.562351984,1.388008102,0.086138619,2.386139316,-0.311679071,1.616997874,2.034710111,PG
337,The Lovely Bones ,0.295653952,0.685148183,0.231278714,0.399707581,-0.426977971,1.333199644,-0.156601316,PG-13
338,Finding Nemo ,1.629144113,1.364579438,4.084384228,0.151403614,-0.263074146,1.276439998,4.540086716,G
339,The Lord of the Rings: The Return of the King ,2.251439522,1.364579438,7.637749505,0.399707581,-0.223338367,1.495370061,4.486830866,PG-13
340,The Lord of the Rings: The Two Towers ,2.073640834,1.364579438,6.85492202,0.101742821,0.609359206,1.219680351,3.977359077,PG-13
341,Seventh Son ,-0.771138177,1.388008102,-0.248229607,0.399707581,0.311015161,0.254766369,-0.530348961,PG-13
342,Lara Croft: Tomb Raider ,-0.593339489,1.856581382,0.447963395,-0.394865113,0.063079934,0.449370869,1.058664534,PG-13
344,Jurassic Park III ,-0.415540801,1.341150774,0.872307342,-0.394865113,-0.416755904,0.441262348,1.75610614,PG-13
345,Rise of the Planet of the Apes ,1.095748049,1.341150774,2.124150847,1.939192175,0.111584643,3.125182755,1.694403137,PG-13
346,The Spiderwick Chronicles ,0.206754608,1.270864782,-0.150206393,-0.394865113,-0.464859747,0.441262348,0.222164521,PG
347,A Good Day to Die Hard ,-0.948936865,1.31772211,0.506380721,2.882747249,0.229990249,2.176485813,0.169122148,R
348,The Alamo ,-0.326641457,1.66915207,-0.504044796,-0.360052896,-0.25610911,-0.304721571,-0.457436056,PG-13
349,The Incredibles ,1.451345425,1.31772211,2.635726897,-0.394865113,-0.450478703,1.130486622,2.875308376,PG
350,Cutthroat Island ,-0.682238833,1.458294094,-0.475046658,-0.345204319,-0.364793731,-0.66960501,-0.616471725,PG-13
352,Men in Black ,0.829050017,1.270864782,2.118568536,-0.394865113,0.105571663,0.254766369,2.717895625,PG-13
353,Toy Story 2 ,1.362446081,1.270864782,2.002148142,-0.394865113,0.520316988,0.384502702,2.65760428,G
354,Unstoppable ,0.384553296,1.505151422,0.399956876,0.499029168,0.746054295,1.39806781,0.367291188,PG-13
355,Rush Hour 2 ,0.206754608,1.270864782,0.471216234,-0.394865113,-0.512462509,-0.134442633,2.383142704,PG-13
356,What Lies Beneath ,0.206754608,1.505151422,0.049914715,-0.394865113,0.10015998,0.335851577,1.396443275,PG-13
357,Cloudy with a Chance of Meatballs ,0.562351984,1.505151422,0.417980543,-0.394865113,-0.484251609,0.384502702,0.971189214,PG
358,Ice Age: Dawn of the Dinosaurs ,0.562351984,1.270864782,0.51434672,-0.394865113,-0.482698256,0.36017714,1.970929797,PG
359,The Secret Life of Walter Mitty ,0.829050017,1.270864782,0.987213312,3.081390423,-0.290433207,1.77105977,0.042030496,PG
360,Charlie's Angels ,-0.771138177,1.31772211,0.368738037,-0.394865113,0.226883543,0.303417494,0.977258061,PG-13
361,The Departed ,1.895842146,1.270864782,5.314713424,1.045297895,1.741603421,1.689974562,1.075803743,R
362,Mulan ,1.006848705,1.270864782,0.548309176,0.201064408,-0.321349948,-0.004706299,0.911906569,G
363,Tropic Thunder ,0.562351984,1.31772211,1.47018511,-0.394865113,0.631005936,1.333199644,0.769667147,R
364,The Girl with the Dragon Tattoo ,1.273546737,1.270864782,1.623753001,2.286817729,0.475871041,3.027880504,0.659507014,R
365,Die Hard with a Vengeance ,1.095748049,1.270864782,1.413947738,-0.394865113,0.169509688,0.035836305,0.62460431,R
366,Sherlock Holmes ,1.095748049,1.270864782,2.623054643,0.598350755,0.656661319,2.200811376,2.144457832,PG-13
367,Ben-Hur ,-0.237742112,,-0.617966053,-0.394865113,0.124662876,-1.156116262,,PG-13
368,Atlantis: The Lost Empire ,0.384553296,1.973724702,-0.12537801,-0.394865113,0.217763856,0.019619263,0.401862989,PG
369,Alvin and the Chipmunks: The Road Chip ,-1.215634897,1.270864782,-0.554394256,-0.394865113,1.380924812,-0.596628322,0.427626006,PG
370,Valkyrie ,0.651251328,0.919434823,0.626101605,-0.394865113,0.164047897,1.01696733,0.388483991,PG-13
371,You Don't Mess with the Zohan ,-0.771138177,1.270864782,0.443426918,-0.394865113,0.128020123,0.441262348,0.624692665,PG-13
372,Pixels ,-0.682238833,1.224007455,-0.008713136,1.541905829,1.226441323,0.887230996,0.328113633,PG-13
373,A.I. Artificial Intelligence ,0.651251328,1.505151422,1.003009488,0.151403614,-0.23421184,1.11426958,0.326288587,PG-13
374,The Haunted Mansion ,-1.304534241,1.270864782,-0.400704125,-0.345800249,-0.414350712,-0.174985237,0.287267177,PG
375,Contact ,0.917949361,1.270864782,0.743649327,0.350046788,0.07004497,0.125030035,0.636334805,PG
376,Hollow Man ,-0.593339489,1.388008102,0.073215093,-0.394865113,-0.427679485,0.295308973,0.250895454,R
378,Percy Jackson: Sea of Monsters ,-0.415540801,1.270864782,-0.030057667,0.995637102,-0.000457226,0.319634535,0.18605237,PG
379,Lara Croft Tomb Raider: The Cradle of Life ,-0.771138177,1.388008102,0.079415397,-0.394865113,1.115551942,0.108812993,0.145550118,PG-13
380,Now You See Me 2 ,0.47345264,1.270864782,-0.34085387,0.350046788,0.608306935,0.425045307,0.132048005,PG-13
381,The Saint ,-0.148842768,0.755434175,-0.264290636,-0.394865113,-0.521932953,-0.645279447,0.085619833,PG-13
383,Mission to Mars ,-0.682238833,1.270864782,-0.207713707,-0.394865113,-0.300104084,0.303417494,0.078915883,PG
384,Rio ,0.562351984,1.270864782,0.504445248,0.548689961,0.059121389,0.781820225,1.232588779,G
385,Bicentennial Man ,0.384553296,1.505151422,-0.022193535,-0.394865113,2.222942505,-0.410132342,0.041914158,PG
386,Volcano ,-0.860037521,1.270864782,-0.222925845,-0.295543526,-0.292086776,-0.48310903,-0.107923529,PG-13
387,The Devil's Own ,-0.237742112,1.177150127,-0.308663899,-0.346247196,0.761487611,-0.629062406,-0.172017457,R
389,Fantastic Four ,-1.837930306,1.973724702,0.131971976,1.641227415,-0.482547931,1.827819416,0.01254306,PG-13
390,Conan the Barbarian ,0.47345264,-0.369141696,0.149486308,-0.394865113,-0.444315398,0.181789681,-0.246049446,R
391,Cinderella Man ,1.451345425,1.224007455,0.388350829,-0.394865113,-0.419311421,0.465587911,0.089647675,PG-13
393,Seabiscuit ,0.829050017,1.200578791,-0.226769626,-0.394865113,0.146159281,0.254766369,0.905340136,PG-13
394,Twister ,-0.059943424,1.31772211,0.359929938,-0.394865113,0.769053945,-0.239853404,2.599950981,PG-13
395,The Fast and the Furious ,0.295653952,0.052574256,1.230349457,0.300385995,1.725518699,0.352068619,1.245052536,PG-13
396,Cast Away ,1.184647393,1.270864782,2.059506052,0.747333135,0.247878866,0.627758328,2.487601869,PG-13
397,Happy Feet ,0.117855264,1.505151422,0.281478769,-0.394865113,3.011745321,0.506130515,1.990716212,PG
398,The Bourne Supremacy ,1.273546737,0.919434823,1.746536686,-0.394865113,0.163847465,0.773711704,1.68476147,PG-13
399,Air Force One ,0.02895592,1.153721463,0.374062285,-0.394865113,0.636968808,-0.01281482,1.636960178,R
400,Ocean's Eleven ,1.273546737,1.153721463,2.116062607,-0.394865113,0.107074908,0.343960098,1.787333029,PG-13
402,Hotel Transylvania ,0.651251328,1.153721463,0.496397756,0.995637102,1.315383325,0.911556559,1.298045148,PG
403,Enchanted ,0.651251328,1.153721463,0.349356144,-0.394865113,-0.512562725,0.635866849,1.010739151,PG
404,Hannibal             ,1.98474149,,0.467616934,2.535121696,-0.495826597,-0.329047134,,TV-14
405,Safe House ,0.384553296,1.153721463,0.513681189,0.548689961,1.270035431,1.252114435,0.989027247,R
406,102 Dalmatians ,-1.393433586,1.153721463,-0.438978951,-0.376391297,-0.336181966,-0.48310903,0.163505562,G
407,Tower Heist ,-0.148842768,0.919434823,0.129167238,-0.394865113,-0.356926749,0.749386141,0.317817913,PG-13
408,The Holiday ,0.47345264,1.153721463,0.62277395,0.548689961,0.327300316,0.108812993,0.111684529,PG-13
409,Enemy of the State ,0.829050017,1.270864782,0.659167632,-0.394865113,0.053108408,-0.507434593,0.785390947,R
410,It's Complicated ,0.206754608,1.153721463,-0.143924594,-0.394865113,0.217212666,0.352068619,0.801550904,R
411,Ocean's Thirteen ,0.47345264,1.153721463,1.126479077,-0.394865113,1.633920963,0.765603183,0.863470437,PG-13
412,Open Season ,-0.148842768,1.153721463,-0.175095895,-0.352007848,-0.241026551,-0.29661305,0.405578988,PG
413,Divergent ,0.295653952,1.153721463,1.697817098,2.038513762,0.567969858,2.557586294,1.333169011,PG-13
414,Enemy at the Gates ,1.095748049,0.755434175,0.664403595,-0.394865113,-0.290032341,0.352068619,-0.053230868,R
415,The Rundown ,0.295653952,1.153721463,-0.056515921,-0.394865113,0.302596988,0.060161868,-0.106268347,PG-13
416,Last Action Hero ,-0.148842768,0.802291503,0.105092671,-0.394865113,-0.425123968,-0.515543114,-0.072477212,PG-13
417,Memoirs of a Geisha ,0.829050017,1.153721463,0.191733946,-0.394865113,-0.426476889,0.692626495,0.025044545,PG-13
418,The Fast and the Furious: Tokyo Drift ,-0.326641457,1.153721463,0.60065523,-0.394865113,-0.483850744,0.116921514,0.101508102,PG-13
420,Meet Joe Black ,0.651251328,1.270864782,0.529504529,0.101742821,0.654356343,-0.369589738,-0.14790813,PG-13
421,Collateral Damage ,-0.771138177,1.153721463,-0.201262131,-0.348134306,-0.472576406,-0.069574466,-0.211459073,R
422,All That Jazz ,1.273546737,,-0.487773242,-0.394865113,-0.471774675,-0.48310903,,R
423,Mirror Mirror ,-0.682238833,1.153721463,-0.137282866,0.499029168,0.028204648,1.933230188,0.135510135,PG
424,Scott Pilgrim vs. the World ,1.006848705,0.568004863,1.241880801,1.392923448,0.089988022,2.022423917,-0.330725933,PG-13
425,The Core ,-0.860037521,0.568004863,-0.095238962,-0.394865113,-0.473628677,0.043944826,-0.336066132,PG-13
426,Nutty Professor II: The Klumps ,-1.837930306,0.685148183,-0.350843626,-0.376291976,-0.40452951,-0.402023822,0.94940609,PG-13
427,Scooby-Doo ,-1.304534241,1.130292799,-0.133303262,-0.394865113,-0.227296912,-0.045248903,1.36741203,PG
429,Click ,0.02895592,0.802291503,1.055606813,-0.047239559,0.090639428,0.238549327,1.145053088,PG-13
430,Creepshow ,0.47345264,-0.650285664,-0.415080954,-0.394865113,-0.412346385,-0.134442633,,R
431,Cats & Dogs: The Revenge of Kitty Galore ,-1.837930306,1.153721463,-0.548859483,-0.394865113,-0.37907456,-0.426349384,-0.162277758,PG
432,Jumper ,-0.237742112,1.153721463,1.032252107,-0.394865113,0.549780592,0.765603183,0.347947997,PG-13
433,Hellboy II: The Golden Army ,0.562351984,1.153721463,0.797068379,-0.245882732,-0.36374146,1.633214916,0.286384268,PG-13
434,Zodiac ,1.184647393,0.685148183,1.427672618,0.201064408,1.304660177,1.892687583,-0.309057794,R
435,The 6th Day ,-0.415540801,1.083435471,0.060766946,-0.394865113,-0.253152728,0.214223764,-0.288208581,PG-13
436,Bruce Almighty ,0.295653952,1.060006807,1.397961411,-0.394865113,0.520367096,0.384502702,2.612516087,PG-13
437,The Expendables ,0.117855264,1.036578143,1.216787564,2.435800109,1.777029898,2.273788064,0.666001224,R
438,Mission: Impossible ,0.651251328,1.036578143,1.422667553,-0.394865113,0.093645918,0.08448743,1.753305355,PG-13
439,The Hunger Games ,0.829050017,0.989720815,4.146353317,6.557645958,1.956767904,4.292809759,4.918776259,PG-13
440,The Hangover Part II ,0.117855264,1.036578143,1.934291141,2.386139316,0.263161858,1.941338708,2.777966019,R
441,Batman Returns ,0.562351984,1.036578143,0.843472191,-0.394865113,-0.400470749,0.07637891,1.500474566,PG-13
442,Over the Hedge ,0.384553296,1.036578143,0.246463687,-0.394865113,0.597383354,0.181789681,1.391549074,PG
443,Lilo & Stitch ,0.740150672,1.036578143,0.177649136,-0.394865113,-0.389797708,0.295308973,1.262609441,PG
444,Charlotte's Web ,0.02895592,,-0.429301586,-0.394865113,0.652201692,-0.191202279,0.380520678,G
445,Deep Impact ,-0.237742112,0.919434823,0.302531281,-0.394865113,0.594226539,-0.150659675,1.188539765,PG-13
446,RED 2 ,0.295653952,1.130292799,0.230782961,0.697672341,0.717993719,0.7331691,-0.027866306,PG-13
447,The Longest Yard ,0.02895592,1.083435471,0.264969525,-0.394865113,0.140396841,-0.077682987,1.434711416,PG-13
